account_id;client_name;street_nm;acct_open_date;prod_code;risk_profile;bal_local;bal_usd;cust_segment;ref_code;tx_code;compliance_flag;internal_score
AC100000;Morgan Lopez;1930 Oak Ave;2015-01-13;PC-C;Medium;1727237,59;1969569,02;SME;AGT0024;T01;Y;73,05
AC100001;Riley Garcia;7099 Oak Blvd;2017-05-02;EQTY-7;High;1959629,33;2443069,89;SME;AGT0006;T01;Y;76,78
AC100002;Morgan Anderson;1412 Pine Rd;2018-03-28;PC-C;Medium;1077348,73;1137680,26;SME;AGT0031;DIV;N;62,15
AC100003;Sam Anderson;9207 Maple Blvd;2022-08-05;PC-C;Medium;611480;619612,68;HNI;AGT0020;TRF;Y;70,45
AC100004;Robin Anderson;1108 Maple St;2018-03-07;PCX-1;Medium;347353,61;406681,61;Institutional;AGT0034;INT;Y;0,74
AC100005;Jamie Johnson;9678 Oak Blvd;2019-04-11;LEND-2;High;279785,1;313135,48;Retail;AGT0017;INT;N;42,75
AC100006;Sam Johnson;5442 Chestnut St;2020-12-17;LEND-2;Medium;367975,17;373421,2;SME;AGT0044;T02;N;79
AC100007;Cameron Lopez;5449 Elm Rd;2021-05-31;PC-C;Low;645976,45;688223,31;Retail;AGT0004;INT;N;52,97
AC100008;Morgan Miller;4968 Willow Rd;2016-11-11;PCX-1;High;688715,18;717916,7;SME;AGT0020;CHG;Y;7,67
AC100009;Alex Anderson;6774 Elm St;2016-06-09;LEND-2;Low;281878,53;354715,94;Institutional;AGT0042;REV;Y;78,57
AC100010;Taylor Smith;4177 Oak Rd;2018-06-18;PC-A;High;1547899,95;1905619,63;Institutional;AGT0030;T02;Y;1,33
AC100011;Jordan Johnson;3955 Oak Rd;2018-09-14;EQTY-7;Low;1777393,77;2082927,76;HNI;AGT0014;TRF;N;78,2
AC100012;Robin Davis;3282 Pine Rd;2021-08-22;PC-A;Medium;1302421,22;1638055,17;Institutional;AGT0039;T01;N;52,4
AC100013;Alex Anderson;5364 Cedar Ave;2021-10-06;PCX-1;Medium;1268624,06;1481879,76;HNI;AGT0018;T02;Y;50,3
AC100014;Cameron Lopez;1249 Cedar Blvd;2020-04-21;PC-A;Medium;33161,08;34341,61;HNI;AGT0045;T02;N;27,41
AC100015;Taylor Johnson;129 Pine Ln;2024-03-02;LEND-2;Low;1863490,84;2416202,22;SME;AGT0016;INT;N;74,68
AC100016;Taylor Miller;4102 Birch Rd;2019-08-27;PC-C;Low;1915200,03;2467926,76;HNI;AGT0044;INT;N;46,65
AC100017;Robin Miller;7976 Oak Rd;2021-03-11;PC-B;High;1864893,34;1960935,35;Institutional;AGT0006;REV;N;89,95
AC100018;Alex Brown;4762 Willow Rd;2022-12-22;LEND-2;Medium;267788,36;278232,11;Institutional;AGT0049;CHG;Y;59,94
AC100019;Robin Brown;6530 Elm Blvd;2020-03-09;LEND-2;Low;1777580,1;2121897,37;SME;AGT0004;DIV;Y;21,87
AC100020;Taylor Miller;4654 Oak Ave;2016-08-23;PC-B;High;521315,84;636630,9;Retail;AGT0044;CHG;Y;3,96
AC100021;Cameron Garcia;6947 Cedar Ave;2016-12-02;PCX-1;Low;419852,86;502815,79;SME;AGT0010;T01;Y;25,23
AC100022;Jamie Davis;903 Elm Blvd;2016-02-14;PC-B;Low;360281,54;374872,94;SME;AGT0049;T02;Y;64,76
AC100023;Riley Anderson;9678 Cedar Ln;2022-07-15;PC-A;Low;1871286,01;2386451,05;Retail;AGT0043;T02;Y;43,62
AC100024;Casey Anderson;140 Birch Blvd;2017-02-09;EQTY-7;Low;999218,07;1121122,67;HNI;AGT0038;TRF;Y;17,49
AC100025;Alex Smith;9852 Birch Blvd;2020-04-29;PC-B;Low;880156,33;1118590,68;HNI;AGT0029;REV;N;18,07
AC100026;Jamie Garcia;4849 Birch Blvd;2021-02-17;LEND-2;High;1595821,2;1747583,8;HNI;AGT0035;DIV;N;35,64
AC100027;Riley Smith;7800 Elm St;2019-05-22;PC-A;High;1092218,11;1197944,82;SME;AGT0034;T01;Y;23,03
AC100028;Taylor Smith;7855 Pine Ave;2022-03-08;PCX-1;Low;404189,3;468778,75;HNI;AGT0029;REV;Y;38,29
AC100029;Morgan Garcia;8004 Willow St;2017-04-10;LEND-2;Medium;1444089,7;1485390,67;SME;AGT0002;DIV;N;59,87
AC100030;Alex Anderson;5947 Chestnut St;2024-11-22;PC-A;Medium;320571,78;403183,13;SME;AGT0050;T02;N;11,24
AC100031;Sam Miller;9054 Maple Rd;2023-11-14;PC-C;Medium;1615475,38;1672501,66;Institutional;AGT0034;TRF;Y;95,67
AC100032;Alex Lopez;4932 Willow Blvd;2024-05-16;PC-A;Low;114385,46;125789,69;HNI;AGT0016;T02;N;17,47
AC100033;Jordan Wilson;1705 Willow Ave;2023-10-20;PC-A;Low;1077300,16;1391225,43;SME;AGT0034;T02;Y;17,67
AC100034;Jamie Miller;7878 Chestnut Blvd;2017-10-03;PCX-1;High;1418106,26;1761855,22;SME;AGT0012;REV;N;81,87
AC100035;Casey Davis;6427 Oak Ln;2018-11-26;PCX-1;Medium;431645,61;551427,27;Retail;AGT0042;REV;Y;69,02
AC100036;Taylor Johnson;3608 Pine Rd;2016-06-26;PCX-1;Low;116418,97;126128,31;HNI;AGT0003;TRF;Y;25,96
AC100037;Morgan Lopez;1015 Oak Ave;2021-01-12;PC-C;Low;1139054,76;1385887,93;Retail;AGT0016;T02;N;78,77
AC100038;Jordan Anderson;2638 Oak St;2016-11-23;PC-B;Low;963117,87;1005495,06;Retail;AGT0033;T01;N;11,63
AC100039;Jordan Thomas;4548 Birch Rd;2020-06-03;PC-C;Medium;1061445,97;1215461,78;HNI;AGT0010;INT;N;80,92
AC100040;Casey Anderson;5220 Oak Blvd;2017-02-20;PC-C;High;1922430,65;2009709;Retail;AGT0001;T01;Y;16,59
AC100041;Alex Smith;9363 Elm Blvd;2019-09-09;PC-B;High;1038685,43;1221078,59;Institutional;AGT0030;T02;N;69,28
AC100042;Cameron Thomas;7737 Chestnut Ave;2021-08-27;PC-C;High;52291,88;62044,32;SME;AGT0012;T02;N;38,49
AC100043;Casey Lopez;3965 Oak Ave;2017-12-05;PC-C;Low;1183347,25;1522257,9;Retail;AGT0002;T02;Y;78,05
AC100044;Riley Garcia;8362 Cedar St;2015-05-13;PCX-1;Medium;241421,17;276596,23;Institutional;AGT0041;TRF;Y;69,17
AC100045;Robin Garcia;4762 Chestnut St;2017-08-23;PC-C;High;1102851,41;1290336,15;SME;AGT0013;REV;Y;9,2
AC100046;Morgan Davis;2184 Chestnut Blvd;2016-01-09;LEND-2;Low;995266,07;1014673,76;Institutional;AGT0011;DIV;N;20,32
AC100047;Riley Miller;8658 Elm Rd;2017-05-20;LEND-2;High;903223,15;982887,43;SME;AGT0016;DIV;N;78,91
AC100048;Taylor Thomas;4247 Elm St;2016-11-30;PC-A;Low;1304842,25;1687943,93;SME;AGT0046;REV;Y;61,13
AC100049;Casey Anderson;9816 Willow Ln;2023-08-26;EQTY-7;Low;1735877,75;2154571,46;Retail;AGT0024;T01;Y;5,5
AC100050;Jamie Wilson;4982 Chestnut Ln;2023-07-16;PC-A;High;1236731,57;1290034,7;Retail;AGT0014;T01;N;60,85
AC100051;Morgan Johnson;7672 Birch Ave;2015-07-31;PCX-1;Medium;522785,25;653324,73;SME;AGT0047;TRF;Y;67,29
AC100052;Alex Brown;7453 Maple Rd;2021-09-27;PC-C;High;1059226,94;1320644,15;Institutional;AGT0037;INT;Y;7,35
AC100053;Robin Lopez;3921 Birch Rd;2019-02-09;PCX-1;Medium;161816,31;165861,72;HNI;AGT0003;REV;N;91,94
AC100054;Jamie Wilson;5360 Willow Ave;2018-10-01;PC-A;Medium;674761,4;805597,64;HNI;AGT0035;DIV;Y;46,76
AC100055;Cameron Davis;1216 Maple Rd;2016-01-22;EQTY-7;High;659893,73;663061,22;Retail;AGT0015;TRF;Y;10,53
AC100056;Cameron Johnson;5271 Oak Rd;2016-06-14;PC-A;Medium;1498775,17;1913186,5;SME;AGT0004;T01;Y;84,44
AC100057;Riley Davis;3755 Cedar Blvd;2018-01-09;PC-B;Low;47638,06;54174;Retail;AGT0037;DIV;Y;8,85
AC100058;Alex Wilson;1920 Cedar Blvd;2021-07-29;LEND-2;Low;1950729,5;2170966,86;Retail;AGT0017;T01;Y;27,09
AC100059;Sam Thomas;3194 Birch Ave;2016-03-14;PCX-1;Low;393610,87;440096,31;HNI;AGT0047;TRF;N;55,21
AC100060;Alex Thomas;355 Birch St;2017-09-24;PCX-1;Low;1016805,67;1128654,29;Retail;AGT0002;DIV;Y;72,21
AC100061;Riley Anderson;7635 Oak Rd;2023-01-09;LEND-2;Low;398120,53;430646,98;SME;AGT0008;T02;Y;41,93
AC100062;Jordan Anderson;1441 Cedar Ln;2018-08-09;PCX-1;Low;1866684,43;2187754,15;HNI;AGT0049;DIV;N;11,11
AC100063;Morgan Miller;3759 Oak Blvd;2018-11-15;EQTY-7;Low;1938839,97;2328934,57;SME;AGT0038;DIV;N;45,65
AC100064;Jordan Wilson;892 Cedar Blvd;2021-11-26;PC-C;Low;997651,02;1226212,87;Institutional;AGT0014;CHG;Y;95,56
AC100065;Alex Davis;9407 Elm Ave;2017-08-07;PC-B;Medium;371586,71;415582,58;Institutional;AGT0047;TRF;Y;33,14
AC100066;Jordan Lopez;3411 Chestnut Rd;2019-12-20;PCX-1;Low;943299,97;1148090,39;HNI;AGT0010;TRF;N;37,43
AC100067;Jamie Garcia;2444 Chestnut St;2022-09-05;PCX-1;High;291016,81;307459,26;Retail;AGT0002;DIV;N;55,08
AC100068;Morgan Garcia;5307 Cedar Rd;2020-08-09;EQTY-7;High;932172,11;1033965,3;SME;AGT0049;T01;N;93,12
AC100069;Taylor Wilson;4442 Oak Rd;2019-07-02;LEND-2;Medium;1042933,68;1263618,45;Institutional;AGT0046;INT;N;32,32
AC100070;Morgan Lopez;1007 Willow Blvd;2018-03-31;PCX-1;High;1548795,59;1855302,24;HNI;AGT0005;REV;Y;72,97
AC100071;Taylor Lopez;6895 Cedar Ave;2023-04-06;PC-C;High;187849,53;188957,84;SME;AGT0025;INT;Y;55,01
AC100072;Robin Johnson;1318 Chestnut Rd;2016-05-11;PC-C;Medium;568736,84;686294,74;Institutional;AGT0017;T02;Y;96,94
AC100073;Morgan Smith;3929 Birch St;2019-04-05;PC-B;Medium;1122393,44;1217235,69;Retail;AGT0032;CHG;Y;32,99
AC100074;Jordan Smith;4931 Elm Ln;2022-04-21;PCX-1;Medium;1994767,28;2504430,32;HNI;AGT0031;REV;Y;22,71
AC100075;Taylor Smith;8398 Cedar St;2018-01-07;PC-A;Low;706816,12;709643,38;Retail;AGT0005;T01;Y;31,63
AC100076;Taylor Wilson;4916 Maple St;2018-05-28;LEND-2;High;783013,31;1012279,61;SME;AGT0014;TRF;N;44,47
AC100077;Jamie Miller;8523 Maple Blvd;2021-04-29;PC-B;Medium;818503,93;1056770,42;Institutional;AGT0035;T02;Y;64,55
AC100078;Alex Johnson;2437 Willow St;2024-12-28;LEND-2;Low;371147,12;474697,17;Institutional;AGT0010;T02;Y;19,94
AC100079;Alex Anderson;7040 Elm Ln;2016-06-29;PC-A;Low;1113351,64;1147754,21;HNI;AGT0046;INT;Y;56,96
AC100080;Jordan Thomas;4961 Cedar Ln;2023-06-29;LEND-2;Low;1435291,31;1564611,06;SME;AGT0029;T02;N;65,69
AC100081;Sam Smith;499 Pine Ln;2023-08-14;LEND-2;Medium;727019,97;913209,78;Institutional;AGT0007;T02;Y;48,94
AC100082;Cameron Davis;5215 Pine St;2024-11-11;EQTY-7;High;1598058,98;2054944,04;Retail;AGT0042;T01;Y;21,25
AC100083;Taylor Brown;1357 Elm Ave;2021-03-15;PCX-1;High;1028323,05;1149768;Institutional;AGT0032;INT;Y;77,36
AC100084;Morgan Miller;8404 Pine Ln;2022-09-27;PC-C;Medium;214923,9;237727,33;Institutional;AGT0017;T01;Y;57,74
AC100085;Casey Smith;7487 Elm Blvd;2022-08-18;PC-A;Low;514502,62;654447,33;Retail;AGT0031;T02;Y;94,11
AC100086;Morgan Thomas;4524 Elm Ave;2024-05-26;LEND-2;Medium;865445,6;895303,47;Retail;AGT0013;T01;N;15,32
AC100087;Casey Thomas;9289 Pine Rd;2021-02-07;PC-B;Low;958403;1085391,4;Retail;AGT0035;CHG;Y;71,52
AC100088;Cameron Johnson;246 Cedar Blvd;2020-10-13;PC-B;High;1447088,36;1690054,5;SME;AGT0032;DIV;Y;67,11
AC100089;Robin Wilson;8699 Willow St;2016-01-04;PC-A;Medium;1724770,83;2192183,72;HNI;AGT0033;CHG;N;54,72
AC100090;Jordan Lopez;3898 Maple Ln;2023-08-08;EQTY-7;Low;188541,3;242878,9;Institutional;AGT0031;REV;N;42,96
AC100091;Alex Anderson;4186 Elm St;2021-02-15;PC-C;High;880339,16;1040913,02;Institutional;AGT0007;T02;Y;72,72
AC100092;Morgan Lopez;3163 Willow Ln;2023-03-03;PC-A;High;910568,9;918581,91;Institutional;AGT0020;INT;N;18,39
AC100093;Taylor Brown;4313 Oak Rd;2024-05-03;PCX-1;Medium;938092,32;1153759,74;HNI;AGT0012;T02;Y;43,97
AC100094;Riley Miller;8918 Maple Rd;2019-07-16;LEND-2;Medium;904549,16;1044392,46;SME;AGT0034;T01;Y;39,6
AC100095;Taylor Johnson;6978 Willow St;2023-08-14;EQTY-7;Medium;1549730,6;1941037,58;Institutional;AGT0003;T02;N;56,02
AC100096;Riley Wilson;3345 Willow Blvd;2019-04-17;PC-B;High;519091,14;541463,97;SME;AGT0008;INT;Y;68,06
AC100097;Jordan Thomas;977 Willow Blvd;2019-02-21;PC-C;Low;784063,98;896106,72;HNI;AGT0044;T02;Y;47,38
AC100098;Jamie Smith;2069 Willow Blvd;2022-08-25;PC-A;Low;1169210,61;1405508,07;HNI;AGT0021;DIV;Y;8,43
AC100099;Alex Johnson;3266 Elm Ave;2022-11-09;LEND-2;High;414613,94;453753,5;Institutional;AGT0011;T01;Y;93,57
